worker	project_id	task_id	resolution_type	start_ts	end_ts
login16	1	task_4520	resolution_1	1575647294	1575647325
login16	1	task_4521	resolution_1	1575645089	1575647767
login16	1	task_4522	resolution_1	1575460666	1575465417
login16	1	task_4523	resolution_1	1575987780	1575991328
login16	1	task_4524	resolution_1	1575638506	1575639159
login16	1	task_4525	resolution_1	1576851653	1576852601
login16	1	task_4526	resolution_1	1575638494	1575641704
login16	1	task_4527	resolution_1	1576849122	1576850866
login16	1	task_4528	resolution_1	1575639167	1575641859
login16	1	task_4529	resolution_1	1575391477	1575392396
login16	1	task_4530	resolution_1	1575553851	1575555058
login16	1	task_4531	resolution_1	1575555551	1575555614
login16	1	task_4532	resolution_1	1575553502	1575553845
login16	1	task_4533	resolution_1	1575642107	1575642375
login16	1	task_4534	resolution_1	1576672031	1576672824
login16	1	task_4535	resolution_1	1576672019	1576673002
login16	1	task_4536	resolution_1	1576670934	1576673336
login16	2	task_4537	resolution_1	1576177754	1576177858
login16	1	task_4538	resolution_1	1576672025	1576673604
login16	1	task_4539	resolution_1	1575643113	1575643828
login16	1	task_4540	resolution_1	1575554008	1575555504
login16	2	task_4541	resolution_1	1576841781	1576844467
login16	1	task_4542	resolution_1	1575568690	1575569604
login16	1	task_4543	resolution_1	1575460724	1575466000
login16	1	task_4544	resolution_1	1576166997	1576167041
login16	2	task_4545	resolution_1	1576164562	1576166208
login16	2	task_4546	resolution_1	1576089811	1576089922
login16	1	task_4547	resolution_1	1576166838	1576167565
login16	1	task_4548	resolution_1	1576089331	1576090870
login16	1	task_4549	resolution_1	1576089336	1576089682
login16	1	task_4550	resolution_1	1576168509	1576168659
login16	2	task_4551	resolution_1	1575637921	1575638448
login16	1	task_4552	resolution_1	1575460658	1575465082
login16	2	task_4553	resolution_1	1575558541	1575559460
login16	1	task_4554	resolution_1	1576782452	1576782858
login16	1	task_4555	resolution_1	1575564176	1575565471
login16	1	task_4556	resolution_1	1575993917	1575994032
login16	1	task_4557	resolution_1	1575568220	1575568903
login16	1	task_4558	resolution_1	1575992663	1575992707
login16	1	task_4559	resolution_1	1575549061	1575549876
login16	1	task_4560	resolution_1	1575987771	1575991585
login16	2	task_4561	resolution_1	1575547251	1575549036
login16	2	task_4562	resolution_1	1575635723	1575637918
login16	1	task_4563	resolution_1	1576166941	1576167855
login16	1	task_4564	resolution_1	1576087574	1576088103
login16	1	task_4565	resolution_1	1576087571	1576087887
login16	1	task_4566	resolution_1	1575645163	1575645318
login16	1	task_4567	resolution_1	1575645075	1575645162
login16	1	task_4568	resolution_1	1575642378	1575643481
login16	1	task_4569	resolution_1	1575645067	1575647292
login16	1	task_4570	resolution_1	1576841514	1576841546
login16	1	task_4571	resolution_1	1576780655	1576780878
login16	2	task_4572	resolution_1	1575462228	1575462277
login16	1	task_4573	resolution_1	1575460619	1575462157
login16	1	task_4574	resolution_1	1575643493	1575645064
login16	1	task_4575	resolution_1	1575462548	1575462891
login16	1	task_4576	resolution_1	1575460728	1575460757
login16	1	task_4577	resolution_1	1575461985	1575462036
login16	1	task_4578	resolution_1	1575462159	1575462214
login16	2	task_4579	resolution_1	1576841243	1576842066
login16	1	task_4580	resolution_1	1575565157	1575565808
login16	1	task_4581	resolution_1	1576153254	1576156339
login16	1	task_4582	resolution_1	1575647436	1575647480
login16	1	task_4583	resolution_1	1575460673	1575460723
login16	1	task_4584	resolution_1	1575460541	1575461983
login16	1	task_4585	resolution_1	1576840154	1576840458
login16	1	task_4586	resolution_1	1576170669	1576171316
login16	1	task_4587	resolution_1	1576169674	1576170651
login16	1	task_4588	resolution_1	1575641862	1575643110
login16	1	task_4589	resolution_1	1575643484	1575643568
login16	1	task_4590	resolution_1	1576085670	1576086141
login16	1	task_4591	resolution_1	1575641712	1575642105
login16	1	task_4592	resolution_1	1576840150	1576840660
login16	1	task_4593	resolution_1	1575393441	1575393471
login16	2	task_4594	resolution_1	1576839142	1576840768
login16	1	task_4595	resolution_1	1576678150	1576679646
login16	1	task_4596	resolution_1	1576169735	1576171109
login16	2	task_4597	resolution_1	1576840770	1576841078
login16	1	task_4598	resolution_1	1576840282	1576841510
login16	1	task_4599	resolution_1	1576085673	1576085824
login16	1	task_4600	resolution_1	1575391547	1575393438
login16	2	task_4601	resolution_1	1576169409	1576169880
login16	1	task_4602	resolution_1	1576170654	1576170719
login16	1	task_4603	resolution_1	1576170721	1576170839
login16	1	task_4604	resolution_1	1575393920	1575393965
login16	1	task_4605	resolution_1	1575460626	1575462546
login16	1	task_4606	resolution_1	1576840157	1576841320
login16	1	task_4607	resolution_1	1575308149	1575313656
login16	1	task_4608	resolution_1	1575382662	1575388322
login16	1	task_4609	resolution_1	1575921194	1575921382
login16	1	task_4610	resolution_1	1576619739	1576619756
login16	1	task_4611	resolution_1	1576618243	1576620306
login16	2	task_4612	resolution_1	1576258693	1576260488
login16	1	task_4613	resolution_1	1576616904	1576618462
login16	1	task_4614	resolution_1	1576501445	1576502057
login16	1	task_4615	resolution_1	1576616899	1576618238
login16	1	task_4616	resolution_1	1576516527	1576516682
login16	1	task_4617	resolution_1	1576260814	1576261610
login16	1	task_4618	resolution_1	1576529959	1576530383
login16	1	task_4619	resolution_1	1576260836	1576262337
login16	1	task_4620	resolution_1	1576612261	1576617049
login16	1	task_4621	resolution_1	1576264881	1576264988
login16	1	task_4622	resolution_1	1576264754	1576264875
login16	1	task_4623	resolution_1	1576263063	1576264191
login16	1	task_4624	resolution_1	1576264991	1576265218
login16	1	task_4625	resolution_1	1576263079	1576264735
login16	2	task_4626	resolution_1	1576263110	1576266174
login16	1	task_4627	resolution_1	1576258243	1576259398
login16	1	task_4628	resolution_1	1576264742	1576265441
login16	1	task_4629	resolution_1	1576618268	1576620707
login16	1	task_4630	resolution_1	1576258883	1576259678
login16	1	task_4631	resolution_1	1576770457	1576771223
login16	1	task_4632	resolution_1	1576607734	1576608596
login16	1	task_4633	resolution_1	1576604488	1576608390
login16	1	task_4634	resolution_1	1576771226	1576772616
login16	1	task_4635	resolution_1	1576772697	1576772774
login16	1	task_4636	resolution_1	1576258268	1576258466
login16	1	task_4637	resolution_1	1576590995	1576592552
login16	1	task_4638	resolution_1	1576593094	1576593641
login16	1	task_4639	resolution_1	1576258253	1576258611
login16	1	task_4640	resolution_1	1576258470	1576258678
login16	1	task_4641	resolution_1	1576604028	1576607725
login16	1	task_4642	resolution_1	1576258260	1576258873
login16	1	task_4643	resolution_1	1576604022	1576606124
login16	1	task_4644	resolution_1	1576258877	1576259005
login16	1	task_4645	resolution_1	1576619734	1576621466
login16	2	task_4646	resolution_1	1576620861	1576621140
login16	1	task_4647	resolution_1	1576619726	1576620849
login16	1	task_4648	resolution_1	1576617599	1576619962
login16	1	task_4649	resolution_1	1576264738	1576266044
login16	1	task_4650	resolution_1	1576264749	1576267341
login16	1	task_4651	resolution_1	1576266048	1576267896
login16	1	task_4652	resolution_1	1575381798	1575388051
login16	1	task_4653	resolution_1	1576506843	1576508939
login16	1	task_4654	resolution_1	1576157720	1576160317
login16	1	task_4655	resolution_1	1576502185	1576502871
login16	1	task_4656	resolution_1	1576766241	1576766740
login16	1	task_4657	resolution_1	1576771238	1576773299
login16	1	task_4658	resolution_1	1576161344	1576161466
login16	1	task_4659	resolution_1	1576762629	1576765619
login16	1	task_4660	resolution_1	1576766248	1576766480
login16	1	task_4661	resolution_1	1576161298	1576162095
login16	2	task_4662	resolution_1	1576337809	1576339627
login16	2	task_4663	resolution_1	1576178302	1576178683
login16	1	task_4664	resolution_1	1576762639	1576765822
login16	1	task_4665	resolution_1	1576179300	1576179384
login16	1	task_4666	resolution_1	1576179297	1576179703
login16	1	task_4667	resolution_1	1576179288	1576179994
login16	1	task_4668	resolution_1	1576758445	1576761317
login16	1	task_4669	resolution_1	1576772620	1576773415
login16	1	task_4670	resolution_1	1576514082	1576514460
login16	1	task_4671	resolution_1	1576156893	1576159808
login16	1	task_4672	resolution_1	1576512304	1576514210
login16	1	task_4673	resolution_1	1576269418	1576269470
login16	1	task_4674	resolution_1	1576266053	1576269413
login16	1	task_4675	resolution_1	1576267347	1576269656
login16	1	task_4676	resolution_1	1576616893	1576617932
login16	2	task_4677	resolution_1	1576269675	1576269777
login16	1	task_4678	resolution_1	1576617605	1576617646
login16	1	task_4679	resolution_1	1576616470	1576616497
login16	1	task_4680	resolution_1	1576610196	1576616447
login16	1	task_4681	resolution_1	1576327750	1576328127
login16	2	task_4682	resolution_1	1575384082	1575391120
login16	1	task_4683	resolution_1	1576771233	1576772896
login16	1	task_4684	resolution_1	1576156532	1576157716
login16	2	task_4685	resolution_1	1575384079	1575390857
login16	1	task_4686	resolution_1	1576153385	1576156682
login16	1	task_4687	resolution_1	1576168513	1576169104
login16	2	task_4688	resolution_1	1576609923	1576615194
login16	1	task_4689	resolution_1	1576156887	1576159272
login16	1	task_4690	resolution_1	1576512297	1576514078
login16	2	task_4691	resolution_1	1576156748	1576156784
login16	2	task_4692	resolution_1	1576005742	1576007146
login16	1	task_4693	resolution_1	1576338104	1576339324
login16	1	task_4694	resolution_2	1576502199	1576502399
login16	1	task_4695	resolution_1	1576332702	1576332924
login16	2	task_4696	resolution_1	1575998502	1575999035
login16	1	task_4697	resolution_1	1576523119	1576523499
login16	1	task_4698	resolution_1	1576003600	1576004917
login16	1	task_4699	resolution_1	1576604468	1576608192
login16	1	task_4700	resolution_1	1575998151	1575998490
login16	1	task_4701	resolution_1	1575997490	1575998148
login16	1	task_4702	resolution_1	1575995588	1575997488
login16	1	task_4703	resolution_1	1576345291	1576346035
login16	1	task_4704	resolution_1	1576002747	1576004377
login16	2	task_4705	resolution_1	1576010651	1576012423
login16	2	task_4706	resolution_1	1576010645	1576012099
login16	1	task_4707	resolution_1	1576521254	1576522733
login16	1	task_4708	resolution_1	1576011822	1576011886
login16	2	task_4709	resolution_1	1576527057	1576527371
login16	1	task_4710	resolution_1	1576009957	1576011818
login16	1	task_4711	resolution_1	1576011387	1576011534
login16	2	task_4712	resolution_1	1575999445	1575999726
login16	1	task_4713	resolution_1	1576009953	1576011352
login16	1	task_4714	resolution_1	1576332707	1576333180
login16	1	task_4715	resolution_1	1576002751	1576003020
login16	1	task_4716	resolution_1	1576590635	1576592057
login16	1	task_4717	resolution_1	1576334495	1576335152
login16	1	task_4718	resolution_1	1576777220	1576777705
login16	1	task_4719	resolution_1	1576336278	1576336475
login16	1	task_4720	resolution_1	1576334491	1576334918
login16	1	task_4721	resolution_1	1576335155	1576335889
login16	1	task_4722	resolution_1	1576334487	1576334674
login16	1	task_4723	resolution_1	1576600591	1576601016
login16	1	task_4724	resolution_1	1576002323	1576003598
login16	1	task_4725	resolution_1	1576528420	1576528737
login16	1	task_4726	resolution_1	1576003022	1576003328
login16	1	task_4727	resolution_1	1576002757	1576002790
login16	1	task_4728	resolution_1	1576002329	1576002725
login16	2	task_4729	resolution_1	1576001226	1576002109
login16	1	task_4730	resolution_1	1576000996	1576001201
login16	2	task_4731	resolution_1	1576334175	1576334539
login16	1	task_4732	resolution_1	1576332711	1576333912
login16	1	task_4733	resolution_1	1576002744	1576004059
login16	1	task_4734	resolution_1	1576011355	1576011386
login16	1	task_4735	resolution_1	1576009972	1576010260
login16	1	task_4736	resolution_1	1576326842	1576328551
login16	1	task_4737	resolution_1	1576517601	1576518677
login16	1	task_4738	resolution_1	1576523106	1576523295
login16	1	task_4739	resolution_1	1576523124	1576523730
login16	1	task_4740	resolution_1	1576521251	1576522454
login16	1	task_4741	resolution_1	1576521248	1576522322
login16	1	task_4742	resolution_1	1576767185	1576767555
login16	2	task_4743	resolution_1	1576340829	1576341800
login16	1	task_4744	resolution_1	1576521261	1576521683
login16	1	task_4745	resolution_1	1576521244	1576521805
login16	1	task_4746	resolution_1	1576342295	1576342491
login16	1	task_4747	resolution_1	1576517605	1576517832
login16	1	task_4748	resolution_1	1576517614	1576517685
login16	1	task_4749	resolution_1	1576766744	1576768107
login16	1	task_4750	resolution_1	1576787257	1576787717
login16	1	task_4751	resolution_1	1576787858	1576788274
login16	1	task_4752	resolution_1	1576789660	1576790413
login16	2	task_4753	resolution_1	1576765129	1576766060
login16	1	task_4754	resolution_1	1576523129	1576524708
login16	1	task_4755	resolution_1	1576005280	1576008406
login16	1	task_4756	resolution_1	1576008420	1576008546
login16	1	task_4757	resolution_1	1576006328	1576008826
login16	1	task_4758	resolution_1	1576009946	1576010861
login16	1	task_4759	resolution_1	1576009962	1576010634
login16	1	task_4760	resolution_1	1576009966	1576010340
login16	2	task_4761	resolution_1	1576008557	1576009489
login16	1	task_4762	resolution_1	1576330913	1576331756
login16	1	task_4763	resolution_1	1576330921	1576331335
login16	1	task_4764	resolution_1	1576330917	1576332096
login16	1	task_4765	resolution_1	1576523111	1576523351
login16	1	task_4766	resolution_1	1576502191	1576503338
login16	1	task_4767	resolution_1	1576522462	1576523102
login16	2	task_4768	resolution_1	1576330555	1576332689
login16	1	task_4769	resolution_1	1576008835	1576009256
login16	1	task_4770	resolution_1	1576008829	1576009107
login16	2	task_4771	resolution_1	1576343162	1576343358
login16	1	task_4772	resolution_1	1576008409	1576008604
login16	1	task_4773	resolution_1	1576590999	1576592591
login16	1	task_4774	resolution_1	1576006334	1576008967
login16	1	task_4775	resolution_1	1576523115	1576525441
login16	1	task_4776	resolution_1	1576330909	1576331451
login16	1	task_4777	resolution_1	1576006341	1576006935
login16	1	task_4778	resolution_1	1576004925	1576004994
login16	1	task_4779	resolution_1	1576758437	1576761160
login16	2	task_4780	resolution_1	1575288614	1575294916
login16	2	task_4781	resolution_1	1576849387	1576851464
login16	1	task_4782	resolution_1	1575914544	1575915031
login16	1	task_4783	resolution_1	1575289045	1575295903
login16	1	task_4784	resolution_1	1575288719	1575295511
login16	1	task_4785	resolution_1	1575289055	1575296143
login16	1	task_4786	resolution_1	1575295512	1575296975
login16	2	task_4787	resolution_1	1576701685	1576701811
login16	1	task_4788	resolution_1	1575295536	1575298243
login16	1	task_4789	resolution_1	1575295531	1575298057
login16	1	task_4790	resolution_1	1576688824	1576690164
login16	1	task_4791	resolution_1	1576688814	1576689228
login16	1	task_4792	resolution_1	1575308146	1575312872
login16	2	task_4793	resolution_1	1575308166	1575314054
login16	1	task_4794	resolution_1	1576688821	1576689591
login16	1	task_4795	resolution_1	1575299714	1575299772
login16	1	task_4796	resolution_1	1575295541	1575298496
login16	1	task_4797	resolution_1	1576513451	1576513509
login16	1	task_4798	resolution_1	1575296182	1575300342
login16	1	task_4799	resolution_1	1576855210	1576856034
login16	2	task_4800	resolution_1	1575478273	1575479591
login16	2	task_4801	resolution_1	1575902220	1575902871
